workload id,k1,k2,k3,k4,k5,k6,k7,k8,s1,s2,s3,s4,latency,driver.jvm.PS-MarkSweep.count.avg_increase,driver.jvm.non-heap.usage.avg,executor.deserializeTime.avg,worker_1.Disk_Read_KB/s.sdd,worker_1.Paging_and_Virtual_Memory.pgscan_kswapd_normal,worker_2.Disk_Read_KB/s.sdh,worker_2.Disk_Write_KB/s.sdi,worker_2.Paging_and_Virtual_Memory.pginodesteal,worker_2.Paging_and_Virtual_Memory.pgscan_kswapd_normal
82.0,16.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,108.4885,0.0,-167611666.83456182,3174.156521294021,0.0,0.0,0.0,6.89100913674308,0.0,0.0
82.0,216.0,24.0,3.0,6.0,48.0,200.0,1.0,0.6,2000.0,128.0,10.0,200.0,26.516416666666668,0.0,-172780630.56269145,4114.143492160136,0.0,0.0,1006.3476796949193,26.57376255054682,0.0,0.0
96.0,32.0,4.0,4.0,8.0,96.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,10.17975,0.0,-183192274.25641027,15585.868189102563,0.0,0.0,0.0,27.585737179487186,0.0,0.0
96.0,32.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,10.595999999999998,0.0,-220050492.6794872,43824.963942307695,0.0,0.0,282.6519230769232,33.42339743589743,0.0,0.0
96.0,64.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,64.0,6.52825,0.25,-163005126.63888893,2028.5212673611115,0.0,0.0,868.7552083333333,58.53854166666667,0.0,0.0
96.0,64.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,6.4935,0.0,-182361609.02777785,10497.38671875,0.0,0.0,99.80362103174602,58.34136904761905,0.0,0.0
96.0,16.0,4.0,2.0,4.0,48.0,200.0,1.0,0.75,10000.0,128.0,10.0,200.0,19.3445,0.0,-162375685.14285713,1517.3809523809525,0.0,0.0,0.0,22.248809523809523,0.0,0.0
121.0,216.0,18.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,100.0,200.0,8.79575,0.0,-164673498.47272727,3029.5672077922072,0.0,0.0,1002.6072727272727,61.48318181818182,0.0,0.0
121.0,48.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,100.0,200.0,15.72925,0.0,-164132202.97385618,2897.6975762527227,0.0,0.0,25.51805555555556,25.72205882352941,0.0,0.0
121.0,48.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,15.528,0.0,-219968748.3904369,53217.51160274051,0.0,0.0,255.0046875,21.92208354833161,0.0,0.0
121.0,12.0,2.0,2.0,4.0,48.0,200.0,1.0,0.55,10000.0,128.0,10.0,200.0,85.13624999999998,0.0,-163270666.3509217,3251.58105201974,0.0,0.0,0.0,8.971086505919802,0.0,0.0
121.0,12.0,2.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,83.404,0.0,-163145827.1767442,3200.327034883721,0.0,0.0,0.0,6.780067585173604,0.0,0.0
138.0,16.0,2.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,37.80775,0.0,-222565795.9002189,88655.21598459975,0.2012980769230769,0.0,563.4764383989992,11.439372654784243,0.0,0.0
138.0,12.0,3.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,30.0,200.0,40.99075,0.0,-167940229.70099667,3487.394748984865,0.0,0.0,0.0,9.95718438538206,0.0,0.0
138.0,16.0,2.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,16.0,31.3615,0.0,-167860016.56684494,4302.123106060606,0.2446732954545455,0.0,0.0,14.612388591800356,0.0,0.0
138.0,24.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,32.11175,0.0,-168399691.96470588,3011.323161764705,0.0,0.0,0.0,15.867536923860454,0.0,0.0
138.0,12.0,3.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,46.147,0.0,-167801955.70238093,3699.3203302154197,0.0,0.0,1025.107419217687,28.44383503401361,0.0,0.0
146.0,32.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,6.59375,0.0,-222452998.52777785,94292.80555555556,0.0,0.0,1135.4215277777778,53.84236111111112,0.0,0.0
146.0,32.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,30.0,200.0,6.9819999999999975,0.25,-163996413.76666665,2733.787673611111,0.44166666666666665,0.0,0.0,53.96659722222223,0.0,0.0
146.0,72.0,12.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,4.93475,0.25,-164786013.5,1300.7096974206347,0.6625,0.0,0.0,69.01889880952379,0.0,0.0
146.0,12.0,3.0,2.0,4.0,384.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,14.8235,0.25,-163833897.8382353,1969.5857843137253,0.0,0.0,181.85147058823532,17.539705882352937,0.0,0.0
146.0,12.0,3.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,14.605,0.25,-164379052.1617647,1976.9770220588239,0.0,0.0,1033.350575980392,19.714693627450977,0.0,0.0
155.0,48.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,48.0,5.93075,0.0,-163860561.75,3471.53125,0.0,0.0,0.0,47.05,0.0,0.0
155.0,48.0,8.0,2.0,4.0,48.0,200.0,1.0,0.7,10000.0,128.0,10.0,200.0,6.2085,0.0,-176067923.5,4392.01953125,0.0,0.0,0.0,59.30624999999999,0.0,0.0
155.0,48.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,6.02025,0.0,-218775876.25,28807.3046875,0.0,0.0,254.8625,40.09375,0.0,0.0
155.0,36.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,300.0,200.0,7.911250000000001,0.0,-164967043.77777782,3152.9937500000005,0.0,0.0,0.0,48.73583333333333,0.0,0.0
155.0,48.0,8.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,6.872000000000001,0.0,-165472848.05555555,2104.9140625,0.0,0.0,0.0,48.74930555555554,0.0,0.0
166.0,48.0,6.0,4.0,8.0,24.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,13.3685,0.0,-192823843.38333333,21591.225347222226,0.0,0.0,0.0,34.82364583333333,0.0,0.0
166.0,24.0,2.0,4.0,8.0,48.0,200.0,1.0,0.65,10000.0,128.0,10.0,200.0,41.36425,0.0,-220081539.9532729,47331.96694991607,0.0,0.0,0.0,11.860208609062836,0.0,0.0
166.0,24.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,36.0055,0.0,-167911395.1336762,2839.193164824744,0.0,0.0,0.0,16.514975197869934,0.0,0.0
166.0,48.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,15.348166666666666,0.0,-171605968.0154762,5340.825363756613,0.0,0.0,510.7078472222223,33.58323412698413,0.0,0.0
166.0,64.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,30.0,200.0,12.034,0.0,-167700813.03809524,3858.9525297619048,0.0,0.0,0.0,31.95802197802198,0.0,0.0
172.0,72.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,11.0535,0.0,-191169856.15384609,21054.987179487176,0.0,0.0,1111.2673076923077,38.00192307692308,0.0,0.0
172.0,24.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,16.0,26.123,0.0,-169305156.21428573,2403.707589285714,0.1419642857142857,0.0,0.0,15.727678571428573,0.0,0.0
172.0,72.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,32.0,10.0,200.0,11.61975,0.0,-168833810.45054942,3195.9324633699634,0.0,0.0,0.0,36.35329670329671,0.0,0.0
172.0,48.0,12.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,32.0,10.0,200.0,11.494000000000002,0.0,-169951923.96703297,1724.7066163003656,0.2839285714285714,0.0,1039.4240842490842,36.71536172161173,0.0,0.0
172.0,24.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,27.51025,0.0,-169614751.91034484,2385.1898706896554,0.0,0.0,1.3943103448275862,18.324281609195406,0.0,0.0
180.0,48.0,8.0,3.0,6.0,48.0,200.0,1.0,0.55,10000.0,128.0,10.0,200.0,49.28225,0.0,-226574165.52941176,34435.967524509804,0.0,0.0,0.0,14.252578431372545,0.0,0.0
180.0,72.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,47.65125,0.0,-196649849.67265308,34526.15663265307,0.0,0.0,1010.5799791666667,10.888104166666668,0.0,0.0
180.0,24.0,3.0,4.0,8.0,48.0,200.0,1.0,0.75,10000.0,128.0,10.0,200.0,90.76325,0.0,-185742097.2798037,31326.85662108462,0.0,0.0,0.0,9.094879179959824,0.0,0.0
180.0,24.0,3.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,91.14175,0.25,-199866538.4785593,57026.27227564581,0.0,0.0,449.62623393821923,6.652523563144702,0.0,0.0
180.0,72.0,6.0,4.0,8.0,48.0,200.0,1.0,0.5,10000.0,128.0,10.0,200.0,48.78825,0.0,-232395530.64470592,60883.50313725491,0.0,0.0,0.0,12.340421568627448,0.0,0.0
198.0,72.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,32.0,0.0,-199283553.7613445,50066.51796218487,0.0,0.0,1009.289537815126,16.677836134453777,0.0,0.0
198.0,64.0,8.0,4.0,8.0,48.0,200.0,0.0,0.6,10000.0,128.0,10.0,200.0,28.88625,0.0,-228503252.39516127,58083.66145203293,0.0,0.0,0.0,18.03572076612903,0.0,0.0
198.0,64.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,28.98275000000001,0.0,-195496033.31115592,35119.81976436492,0.3854838709677419,0.0,0.0,21.224506048387095,0.0,0.0
198.0,24.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,51.43075,0.0,-170449475.70090845,9337.740580596319,0.0,0.0,0.0,11.14230433263452,0.0,0.0
198.0,24.0,6.0,2.0,4.0,48.0,200.0,0.0,0.6,10000.0,128.0,10.0,200.0,49.46275000000001,0.0,-170442281.10331824,9909.703934137759,0.0,0.0,0.0,9.514984539969834,0.0,0.0
205.0,24.0,3.0,4.0,8.0,48.0,200.0,1.0,0.6,1000.0,128.0,10.0,200.0,19.96,0.0,-176575340.54545456,10119.272727272728,0.0,0.0,256.45795454545447,14.198863636363635,0.0,0.0
205.0,144.0,18.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,300.0,200.0,9.5985,0.0,-177969575.22424242,7678.991423160173,0.0,0.0,790.7668181818183,56.24859848484848,0.0,0.0
205.0,24.0,3.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,19.6445,0.0,-210632897.3636364,111111.12878787877,0.0,0.0,1031.1333874458874,12.251948051948053,0.0,0.0
205.0,24.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,20.30075,0.0,-177328534.90513834,5708.223073122531,0.0,0.0,0.0,16.762895256916995,0.0,0.0
205.0,24.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,64.0,10.0,200.0,28.37116666666667,0.0,-183176661.5246196,10447.705712372082,0.0,0.0,1021.8770523346758,13.276578348478804,0.0,0.0
214.0,144.0,24.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,7.0405,0.0,-208256373.84444445,22708.200925925918,0.0,0.0,186.0375,75.91111111111111,0.0,0.0
214.0,96.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,8.72425,0.0,-200420027.90909088,29197.590056818182,0.0,0.0,764.9840909090909,48.45909090909091,0.0,0.0
214.0,144.0,24.0,3.0,6.0,96.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,7.0855000000000015,0.0,-192903216.88888893,22667.78395061728,0.0,0.0,573.8527777777779,69.97777777777777,0.0,0.0
214.0,96.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,100000.0,128.0,10.0,200.0,8.949,0.0,-178515013.0909091,5049.627840909091,0.0,0.0,29.1675,54.79272727272727,0.0,0.0
214.0,16.0,2.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,30.3985,0.0,-169824582.89717743,6381.539744425996,0.0,0.0,0.0,16.3085522414611,0.0,0.0
223.0,144.0,24.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,8.10125,0.0,-209632354.72727275,23630.044570707072,0.0,0.0,486.6720454545455,58.04477272727273,0.0,0.0
223.0,144.0,24.0,3.0,6.0,48.0,200.0,1.0,0.6,20000.0,128.0,10.0,200.0,8.49,0.0,-165809102.92727274,2661.049873737373,0.0,0.0,0.0,61.58727272727273,0.0,0.0
223.0,72.0,8.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,15.50625,0.0,-165824392.65359482,2586.8953227124184,0.0,0.0,0.0,29.59918300653595,0.0,0.0
223.0,72.0,8.0,3.0,6.0,480.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,15.78925,0.0,-165955528.96732026,2661.606107026144,0.0,0.0,0.0,20.84468954248366,0.0,0.0
223.0,8.0,2.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,93.3265,0.0,-165390944.53138763,3501.6609570385413,0.0,0.0,0.0,6.286547113752122,0.0,0.0
232.0,24.0,2.0,4.0,8.0,48.0,200.0,0.0,0.6,10000.0,128.0,10.0,200.0,135.39600000000002,0.25,-229389004.91015223,131625.4995607407,0.0,0.0,0.0,5.7252476753390455,0.0,0.0
232.0,36.0,3.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,70.993,0.0,-212199771.3986369,90190.29923754546,0.0,0.0,1169.1809804963416,5.856797334306138,0.0,0.0
232.0,72.0,8.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,64.0,10.0,200.0,29.9965,0.0,-168644955.5,2920.3671875,0.0,0.0,0.0,19.098941532258067,0.0,0.0
232.0,72.0,8.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,32.06225,0.0,-168601084.06773618,2943.43120543672,0.0,0.0,0.0,15.998072638146168,0.0,0.0
232.0,36.0,3.0,4.0,8.0,192.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,71.17474999999997,0.0,-167832250.84472996,4844.316912246754,0.0,0.0,0.0,8.625503362517447,0.0,0.0
246.0,64.0,16.0,2.0,4.0,48.0,200.0,1.0,0.6,1000.0,128.0,10.0,200.0,3.7905,0.0,-170600243.0,2636.5167410714284,0.6625,0.0,0.0,113.95416666666664,0.0,0.0
246.0,48.0,8.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,30.0,200.0,5.3210000000000015,0.0,-170922555.53571427,2909.8465401785716,0.0,0.0,0.0,67.49821428571428,0.0,0.0
246.0,48.0,8.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,5.843249999999999,0.0,-170299481.64285713,3003.055245535714,0.0,0.0,0.0,69.83616071428571,0.0,0.0
246.0,64.0,16.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,3.95875,0.0,-170564570.86666667,2788.4451636904773,0.0,0.0,0.0,106.44416666666666,0.0,0.0
246.0,16.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,9.69775,0.0,-170035831.25757575,3630.030776515152,0.0,0.0,0.0,36.57424242424242,0.0,0.0
253.0,96.0,16.0,2.0,4.0,48.0,200.0,1.0,0.6,1000.0,128.0,10.0,200.0,14.4255,0.0,-191963808.72058824,12516.692038143383,0.0,0.0,0.0,41.232904411764714,0.0,0.0
253.0,144.0,36.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,13.7675,0.0,-182649351.19411764,6973.929674369747,0.0,0.0,0.0,63.24460784313725,0.0,0.0
253.0,96.0,16.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,18.471,0.0,-182770419.09097743,7064.734868421054,0.0,0.0,0.0,37.51189849624061,0.0,0.0
253.0,216.0,18.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,13.612833333333333,0.0,-189015807.8854231,21805.707561489507,0.0,0.0,1048.3598547686618,44.055902777777774,0.0,0.0
253.0,144.0,36.0,2.0,4.0,48.0,200.0,0.0,0.6,10000.0,128.0,10.0,200.0,21.351166666666668,0.0,-189231196.18669567,13721.958558611177,0.0,0.0,1568.6188312599654,39.72172844232646,0.0,0.0
261.0,144.0,24.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,256.0,10.0,200.0,6.7010000000000005,0.0,-181236463.88888893,8347.19675925926,0.0,0.0,0.0,65.32326388888889,0.0,0.0
261.0,72.0,8.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,48.0,5.7360000000000015,0.0,-187731549.60714287,7424.228236607143,0.0,0.0,0.0,58.15401785714285,0.0,0.0
261.0,144.0,24.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,7.181416666666667,0.0,-187030034.43855223,15675.814743499817,0.0,0.0,1060.3854208754208,62.827535774410784,0.0,0.0
261.0,36.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,36.0,8.732916666666666,0.0,-185111016.44949496,6787.612542087541,0.0,0.0,505.3018181818181,42.85718434343434,0.0,0.0
261.0,72.0,8.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,12.937916666666665,0.0,-185792134.37435892,15407.635551167583,0.0,0.0,1039.9744681013433,33.6141307997558,0.0,0.0
274.0,12.0,2.0,2.0,4.0,48.0,200.0,1.0,0.6,5000.0,128.0,10.0,200.0,45.543,0.0,-169444885.85345203,208886.72276197711,0.08163265306122447,0.0,588.1579067080116,6.789238300546862,0.0,0.0
274.0,24.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,50.0,200.0,18.34525,0.0,-160454714.71002507,78376.96438492062,0.0,0.0,0.0,19.796390977443608,0.0,0.0
274.0,36.0,4.0,3.0,6.0,48.0,35.0,1.0,0.6,10000.0,128.0,10.0,200.0,19.795,0.0,-160759284.96103895,122246.08928571428,0.0,0.0,0.0,20.623160173160173,0.0,0.0
274.0,12.0,2.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,47.31625,0.0,-159507117.95003772,217930.7383107089,0.0,0.0,0.0,9.529213800904976,0.0,0.0
274.0,24.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,19.5645,0.25,-159927246.88181818,81714.85795454546,0.0,0.0,0.0,18.122272727272726,0.0,0.0
288.0,36.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,55.8105,0.0,-191057383.12293005,9427.711149220217,0.0,0.0,0.0,10.354178714612363,0.0,0.0
288.0,32.0,8.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,42.99775,0.0,-191260881.68045267,9088.292069663734,0.0903409090909091,0.0,0.0,14.923889399556739,0.0,0.0
288.0,32.0,8.0,2.0,4.0,48.0,200.0,0.0,0.6,10000.0,128.0,10.0,200.0,41.719,0.0,-192513872.9184704,9129.090595689033,0.0,0.0,0.0,12.259310547333802,0.0,0.0
288.0,96.0,16.0,2.0,4.0,12.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,27.2925,0.0,-191664370.34088668,10412.593506260262,0.1325,0.0,0.0,22.10274014778325,0.0,0.0
288.0,96.0,16.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,25.10525,0.0,-192252223.1890517,10244.959939077127,0.0,0.0,0.0,22.838667582417568,0.0,0.0
297.0,216.0,18.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,3.2345,0.0,-238597449.2,84759.59999999999,0.0,0.0,1018.95,72.28,0.0,0.0
297.0,48.0,8.0,2.0,4.0,192.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,8.1235,0.0,-164995451.25858584,2091.8903724747474,0.0,0.0,0.0,44.92636363636364,0.0,0.0
297.0,48.0,8.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,8.1945,0.0,-165386900.54545456,2070.271875,0.0,0.0,0.0,50.625,0.0,0.0
297.0,24.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,50.0,200.0,12.89225,0.0,-164518977.93333334,2411.400595238095,0.0,0.0,0.0,26.812976190476192,0.0,0.0
297.0,216.0,18.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,144.0,4.192125,0.0,-169619284.0952381,5034.258290816327,0.0,0.0,1007.5666666666667,86.0547619047619,0.0,0.0
301.0,48.0,8.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,30.0,200.0,134.358,0.0,-210037479.43248555,23549.31946146514,0.0,0.0,1010.4284952316423,8.615237153427238,0.0,0.0
301.0,24.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,36.0,261.48475,0.0,-166393437.86684382,2822.4858985600044,0.0,0.0,0.0,6.228697344322345,0.0,0.0
301.0,72.0,6.0,4.0,8.0,480.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,142.9055,0.0,-167338672.43469924,4540.437887460855,0.027604166666666662,0.0,0.0,8.241845035393544,0.0,0.0
301.0,48.0,8.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,138.34699999999998,0.0,-167357042.64353147,3463.722353700881,0.0,0.0,0.0,9.861319970501283,0.0,0.0
301.0,72.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,145.322,0.0,-166957651.25795183,4637.74248291659,0.0,0.0,0.0,8.092432067236372,0.0,0.0
18.0,96.0,8.0,4.0,8.0,48.0,200.0,1.0,0.5,10000.0,128.0,10.0,200.0,3.15975,0.0,-164788378.0,3451.177083333333,0.0,0.0,0.0,89.45666666666666,0.0,0.0
18.0,18.0,3.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,10.69525,0.0,-168568304.96153846,4934.380876068376,0.0,0.0,1004.1168706293706,19.28228438228437,0.0,0.0
18.0,96.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,2.91225,0.0,-172932976.8,5894.45,0.0,0.0,103230.225,96.81,0.0,0.0
18.0,36.0,3.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,32.0,10.0,200.0,6.2425,0.0,-163966795.0,4085.333333333334,0.0,0.0,16.06875,30.1,0.0,0.0
18.0,18.0,3.0,2.0,4.0,48.0,200.0,0.0,0.6,10000.0,128.0,10.0,200.0,9.51425,0.0,-168060375.89393938,5036.027777777777,0.0,0.0,764.7910984848485,21.5905303030303,0.0,0.0
25.0,18.0,3.0,2.0,4.0,48.0,200.0,1.0,0.65,10000.0,128.0,10.0,200.0,780.41125,0.5,-165704609.09053695,3902.5650200289783,0.010303617571059432,0.0,0.0,4.515708835870438,0.0,0.0
25.0,216.0,18.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,216.0,136.57675,0.0,-167050670.6892376,3586.101902125269,0.02922794117647059,0.0,256.651332062309,12.094366432766616,0.0,0.0
25.0,216.0,36.0,2.0,4.0,48.0,200.0,1.0,0.75,10000.0,128.0,10.0,200.0,178.78599999999997,0.0,-173059644.81083044,3547.967188121353,0.0,0.0,0.0,19.064995602855845,0.0,0.0
25.0,216.0,36.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,193.279,0.0,-167782937.77027634,2660.9976106105964,0.0205958549222798,0.0,0.0,19.158805923279182,0.0,0.0
25.0,64.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,30.0,200.0,214.4595,0.0,-166903601.51859242,3944.857644220635,0.0,0.0,0.0,8.760694772187406,0.0,0.0
34.0,216.0,18.0,4.0,8.0,48.0,200.0,1.0,0.5,10000.0,128.0,10.0,200.0,75.27575,0.0,-169550580.6530042,5302.696500044561,0.0,0.0,919.0518058538175,13.012691547626257,0.0,0.0
34.0,72.0,8.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,103.9945,0.0,-171549312.38925523,4382.638785878507,0.0,0.0,911.2854748888133,10.660808052712259,0.0,0.0
34.0,72.0,8.0,3.0,6.0,48.0,200.0,0.0,0.6,10000.0,128.0,10.0,200.0,146.0265,0.0,-178295599.38551065,8442.027859109683,0.0,0.0,395.1414896912349,7.3959195548267225,0.0,0.0
34.0,36.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,186.92225,0.0,-165534747.7580825,2679.359636522858,0.0,0.0,0.0,7.585239982755464,0.0,0.0
34.0,36.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,512.0,10.0,200.0,189.74875,0.0,-166136784.58239096,2921.478932080221,0.0,0.0,0.0,6.8584995567375895,0.0,0.0
45.0,72.0,12.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,72.0,122.38275,0.25,-164399462.7927603,1739.5781770847643,0.0,0.0,0.0,11.638623964382505,0.0,0.0
45.0,48.0,8.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,191.48825,0.0,-164262015.51590955,2736.127665074033,0.0,0.0,0.0,8.93049657003333,0.0,0.0
45.0,36.0,6.0,2.0,4.0,12.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,231.29925,0.25,-164428202.62971756,3130.417558716339,0.0,0.0,0.0,6.887205484298314,0.0,0.0
45.0,72.0,12.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,136.54274999999998,0.0,-164279449.79033098,2365.802228596338,0.02944444444444445,0.0,0.0,11.968797428964127,0.0,0.0
45.0,36.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,231.4925,0.25,-163795037.12299624,3213.955858010079,0.0,0.0,1016.6518073849338,7.644106112179961,0.0,0.0
57.0,216.0,18.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,19.2725,0.0,-223181304.40259743,36646.105248917745,0.0,0.0,1031.8430735930735,21.931114718614715,0.0,0.0
57.0,216.0,18.0,4.0,8.0,48.0,200.0,1.0,0.7,10000.0,128.0,10.0,200.0,19.5435,0.0,-214394881.83549783,22542.41384508349,0.0,0.0,0.0,21.002759740259734,0.0,0.0
57.0,24.0,4.0,2.0,4.0,48.0,200.0,1.0,0.75,10000.0,128.0,10.0,200.0,65.94200000000001,0.0,-194799005.3880597,8345.025790166814,0.0,0.0,0.0,19.26875,0.0,0.0
